f,scl1,scl2,scl3
0,-0.002691087,-0.007961638,-0.002691087
0,-0.009342471,-0.007961638,-0.009342471
0,-0.00276121,-0.007961638,-0.00276121
0,0.009682904,-0.007961638,0.009682904
0,0.011727488,-0.007961638,0.011727488
0,0.003259755,-0.007961638,0.003259755
0,-0.003494985,-0.007961638,-0.003494985
0,-0.001238036,-0.007961638,-0.001238036
0,0.008902564,-0.007961638,0.008902564
0,-0.014119812,-0.007961638,-0.014119812
0,0.003175994,-0.007961638,0.003175994
0,-0.013925801,-0.007961638,-0.013925801
0,0.014135662,-0.007961638,0.014135662
0,0.005819435,-0.007961638,0.005819435
0,0.004702742,-0.007961638,0.004702742
0,-0.007531345,-0.007961638,-0.007531345
0,-0.025656918,-0.007961638,-0.025656918
0,0.012596703,-0.007961638,0.012596703
0,-0.015302671,-0.007961638,-0.015302671
0,0.004636814,-0.007961638,0.004636814
0,-0.015855987,-0.007961638,-0.015855987
0,-0.000237337,-0.007961638,-0.000237337
0,-0.013697381,-0.007961638,-0.013697381
0,0.003319779,-0.007961638,0.003319779
0,-0.007161312,-0.007961638,-0.007161312
0,0.015854444,-0.007961638,0.015854444
0,0.000180718,-0.007961638,0.000180718
0,-0.000636732,-0.007961638,-0.000636732
0,0.004073832,-0.007961638,0.004073832
0,-0.017862806,-0.007961638,-0.017862806
0,0.00061725,-0.007961638,0.00061725
0,0.008207797,-0.007961638,0.008207797
0,-0.004694636,-0.007961638,-0.004694636
0,-0.002332601,-0.007961638,-0.002332601
0,-0.004203937,-0.007961638,-0.004203937
0,0.000265531,-0.007961638,0.000265531
0,-0.007634263,-0.007961638,-0.007634263
0,-0.00804258,-0.007961638,-0.00804258
0,-0.000683064,-0.007961638,-0.000683064
0,-0.007411304,-0.007961638,-0.007411304
0,0.000850298,-0.007961638,0.000850298
0,0.017055014,-0.007961638,0.017055014
0,0.000953327,-0.007961638,0.000953327
0,-0.002197333,-0.007961638,-0.002197333
0,0.007317449,-0.007961638,0.007317449
0,-0.001493102,-0.007961638,-0.001493102
0,-0.006670649,-0.007961638,-0.006670649
0,-0.00316687,-0.007961638,-0.00316687
0,-0.011432019,-0.007961638,-0.011432019
0,0.024102345,-0.007961638,0.024102345
0,0.008281048,-0.007961638,0.008281048
0,-0.008753766,-0.007961638,-0.008753766
0,0.012858821,-0.007961638,0.012858821
0,-0.0066389,-0.007961638,-0.0066389
0,-0.005501513,-0.007961638,-0.005501513
0,0.003051729,-0.007961638,0.003051729
0,0.000255193,-0.007961638,0.000255193
0,0.017056461,-0.007961638,0.017056461
0,-0.004151739,-0.007961638,-0.004151739
0,-0.003058598,-0.007961638,-0.003058598
0,-0.008045047,-0.007961638,-0.008045047
0,-0.003905795,-0.007961638,-0.003905795
0,-0.002810919,-0.007961638,-0.002810919
0,-0.008713969,-0.007961638,-0.008713969
0,0.000260125,-0.007961638,0.000260125
0,0.004841882,-0.007961638,0.004841882
0,0.011128289,-0.007961638,0.011128289
0,0.007461641,-0.007961638,0.007461641
0,0.005405437,-0.007961638,0.005405437
0,-0.010999909,-0.007961638,-0.010999909
0,-0.007791585,-0.007961638,-0.007791585
0,0.004738087,-0.007961638,0.004738087
0,0.00028582,-0.007961638,0.00028582
0,0.018509101,-0.007961638,0.018509101
0,0.008417172,-0.007961638,0.008417172
0,0.001080874,-0.007961638,0.001080874
0,-0.000599923,-0.007961638,-0.000599923
0,0.002266778,-0.007961638,0.002266778
0,0.00697456,-0.007961638,0.00697456
0,-0.009156941,-0.007961638,-0.009156941
0,-0.010295997,-0.007961638,-0.010295997
0,-0.002051758,-0.007961638,-0.002051758
0,0.003938776,-0.007961638,0.003938776
0,0.012453139,-0.007961638,0.012453139
0,-0.027483149,-0.007961638,-0.027483149
0,-0.000482663,-0.007961638,-0.000482663
0,-0.003493393,-0.007961638,-0.003493393
0,-0.008188333,-0.007961638,-0.008188333
0,0.002267356,-0.007961638,0.002267356
0,0.001920933,-0.007961638,0.001920933
0,-0.003052902,-0.007961638,-0.003052902
0,0.008721507,-0.007961638,0.008721507
0,-0.00200531,-0.007961638,-0.00200531
0,-0.00656456,-0.007961638,-0.00656456
0,-0.007656564,-0.007961638,-0.007656564
0,-0.025040017,-0.007961638,-0.025040017
0,0.005469794,-0.007961638,0.005469794
0,0.015386952,-0.007961638,0.015386952
0,0.001872556,-0.007961638,0.001872556
0,-0.000995488,-0.007961638,-0.000995488
0,-0.010095839,-0.007961638,-0.010095839
0,0.017167823,-0.007961638,0.017167823
0,-0.014460178,-0.007961638,-0.014460178
0,0.012012583,-0.007961638,0.012012583
0,-0.008490521,-0.007961638,-0.008490521
0,-0.009323665,-0.007961638,-0.009323665
0,0.005012114,-0.007961638,0.005012114
0,0.005433686,-0.007961638,0.005433686
0,0.000908698,-0.007961638,0.000908698
0,-0.0103353,-0.007961638,-0.0103353
0,0.009114185,-0.007961638,0.009114185
0,-0.003752416,-0.007961638,-0.003752416
0,0.010693636,-0.007961638,0.010693636
0,0.0030934,-0.007961638,0.0030934
0,0.012731732,-0.007961638,0.012731732
0,-0.013037059,-0.007961638,-0.013037059
0,-0.012683031,-0.007961638,-0.012683031
0,0.001207766,-0.007961638,0.001207766
0,0.001556337,-0.007961638,0.001556337
0,0.002149329,-0.007961638,0.002149329
0,-0.005791862,-0.007961638,-0.005791862
0,-0.013567115,-0.007961638,-0.013567115
0,-0.001088924,-0.007961638,-0.001088924
0,-0.003489613,-0.007961638,-0.003489613
0,0.007961945,-0.007961638,0.007961945
0,0.009742858,-0.007961638,0.009742858
0,0.009682983,-0.007961638,0.009682983
0,0.005024356,-0.007961638,0.005024356
0,0.000793201,-0.007961638,0.000793201
0,-0.000437379,-0.007961638,-0.000437379
0,-0.005185063,-0.007961638,-0.005185063
0,-0.012791725,-0.007961638,-0.012791725
0,0.010522692,-0.007961638,0.010522692
0,-0.008186537,-0.007961638,-0.008186537
0,0.000662129,-0.007961638,0.000662129
0,0.012397068,-0.007961638,0.012397068
0,0.004766391,-0.007961638,0.004766391
0,-0.002070495,-0.007961638,-0.002070495
0,-0.003342344,-0.007961638,-0.003342344
0,-0.015218239,-0.007961638,-0.015218239
0,0.012009477,-0.007961638,0.012009477
0,0.010111599,-0.007961638,0.010111599
0,0.005162293,-0.007961638,0.005162293
0,-0.007270853,-0.007961638,-0.007270853
0,0.012822352,-0.007961638,0.012822352
0,0.014338336,-0.007961638,0.014338336
0,0.001530767,-0.007961638,0.001530767
0,-0.005568712,-0.007961638,-0.005568712
0,0.01749075,-0.007961638,0.01749075
0,-0.018966615,-0.007961638,-0.018966615
0,-0.006100485,-0.007961638,-0.006100485
0,-0.004997484,-0.007961638,-0.004997484
0,0.008585787,-0.007961638,0.008585787
0,0.018693859,-0.007961638,0.018693859
0,0.002032269,-0.007961638,0.002032269
0,0.019866515,-0.007961638,0.019866515
0,0.009991815,-0.007961638,0.009991815
0,0.001038084,-0.007961638,0.001038084
0,-0.008536554,-0.007961638,-0.008536554
0,-0.002007243,-0.007961638,-0.002007243
0,-0.008733094,-0.007961638,-0.008733094
0,-0.008739284,-0.007961638,-0.008739284
0,0.008262321,-0.007961638,0.008262321
0,-0.006875083,-0.007961638,-0.006875083
0,-0.0071127,-0.007961638,-0.0071127
0,-0.003427398,-0.007961638,-0.003427398
0,0.003815497,-0.007961638,0.003815497
0,-0.000808357,-0.007961638,-0.000808357
0,-0.019247638,-0.007961638,-0.019247638
0,-0.002297106,-0.007961638,-0.002297106
0,0.004140516,-0.007961638,0.004140516
0,-0.004452673,-0.007961638,-0.004452673
0,0.004512888,-0.007961638,0.004512888
0,-0.01068015,-0.007961638,-0.01068015
0,-0.004344209,-0.007961638,-0.004344209
0,-0.000356135,-0.007961638,-0.000356135
0,0.00458747,-0.007961638,0.00458747
0,0.01504468,-0.007961638,0.01504468
0,-0.005902429,-0.007961638,-0.005902429
0,0.018211404,-0.007961638,0.018211404
0,-0.014774144,-0.007961638,-0.014774144
0,-0.006536733,-0.007961638,-0.006536733
0,0.008053565,-0.007961638,0.008053565
0,-0.011761121,-0.007961638,-0.011761121
0,0.003211175,-0.007961638,0.003211175
0,-0.008367409,-0.007961638,-0.008367409
0,0.010943828,-0.007961638,0.010943828
0,0.000784734,-0.007961638,0.000784734
0,-0.003572107,-0.007961638,-0.003572107
0,-0.003301673,-0.007961638,-0.003301673
0,-0.004014179,-0.007961638,-0.004014179
0,0.002799507,-0.007961638,0.002799507
0,-0.009692643,-0.007961638,-0.009692643
0,-0.002218875,-0.007961638,-0.002218875
0,-0.010458862,-0.007961638,-0.010458862
0,0.008635669,-0.007961638,0.008635669
0,-0.007053175,-0.007961638,-0.007053175
0,0.009715214,-0.007961638,0.009715214
0,-0.000628178,-0.007961638,-0.000628178
0,-0.003539084,-0.007961638,-0.003539084
0,0.001408856,-0.007961638,0.001408856
0,-0.005109506,-0.007961638,-0.005109506
0,-0.005222114,-0.007961638,-0.005222114
0,0.000356519,-0.007961638,0.000356519
0,-0.000417195,-0.007961638,-0.000417195
0,-0.005226052,-0.007961638,-0.005226052
0,0.001429046,-0.007961638,0.001429046
0,-0.000574551,-0.007961638,-0.000574551
0,0.001270417,-0.007961638,0.001270417
0,0.012988666,-0.007961638,0.012988666
0,-0.006457257,-0.007961638,-0.006457257
0,0.01004231,-0.007961638,0.01004231
0,0.001310208,-0.007961638,0.001310208
0,-0.016249102,-0.007961638,-0.016249102
0,-0.013185686,-0.007961638,-0.013185686
0,0.008036231,-0.007961638,0.008036231
0,-0.002848886,-0.007961638,-0.002848886
0,0.020907652,-0.007961638,0.020907652
0,-0.002000225,-0.007961638,-0.002000225
0,-0.021403532,-0.007961638,-0.021403532
0,0.004833906,-0.007961638,0.004833906
0,-0.010887103,-0.007961638,-0.010887103
0,0.013259419,-0.007961638,0.013259419
0,0.002030569,-0.007961638,0.002030569
0,-0.011602465,-0.007961638,-0.011602465
0,-0.003539953,-0.007961638,-0.003539953
0,0.00146267,-0.007961638,0.00146267
0,0.013848276,-0.007961638,0.013848276
0,0.003446451,-0.007961638,0.003446451
0,-0.008799542,-0.007961638,-0.008799542
0,-0.000683749,-0.007961638,-0.000683749
0,0.010893163,-0.007961638,0.010893163
0,0.009001168,-0.007961638,0.009001168
0,0.004782054,-0.007961638,0.004782054
0,0.000681064,-0.007961638,0.000681064
0,-0.008845374,-0.007961638,-0.008845374
0,-0.008722725,-0.007961638,-0.008722725
0,0.0317666,-0.007961638,0.0317666
0,-0.004495769,-0.007961638,-0.004495769
0,-0.012138594,-0.007961638,-0.012138594
0,-0.018046984,-0.007961638,-0.018046984
0,-0.001372805,-0.007961638,-0.001372805
0,-0.004965589,-0.007961638,-0.004965589
0,0.007975727,-0.007961638,0.007975727
0,-0.015728196,-0.007961638,-0.015728196
0,-0.000398123,-0.007961638,-0.000398123
0,0.008611291,-0.007961638,0.008611291
0,0.006891958,-0.007961638,0.006891958
0,0.002326011,-0.007961638,0.002326011
0,0.007075568,-0.007961638,0.007075568
0,-0.00387868,-0.007961638,-0.00387868
0,-0.000974262,-0.007961638,-0.000974262
0,-0.002850788,-0.007961638,-0.002850788
0,0.005778494,-0.007961638,0.005778494
0,0.002121604,-0.007961638,0.002121604
0,0.011805276,-0.007961638,0.011805276
0,0.003296351,-0.007961638,0.003296351
0,-0.003402757,-0.007961638,-0.003402757
0,-0.008161392,-0.007961638,-0.008161392
0,-0.004186594,-0.007961638,-0.004186594
0,0.00467382,-0.007961638,0.00467382
0,0.006771603,-0.007961638,0.006771603
0,-0.001201442,-0.007961638,-0.001201442
0,0.004383435,-0.007961638,0.004383435
0,-0.000524201,-0.007961638,-0.000524201
0,-0.001813609,-0.007961638,-0.001813609
0,0.000864416,-0.007961638,0.000864416
0,0.001476494,-0.007961638,0.001476494
0,-0.011222047,-0.007961638,-0.011222047
0,0.008874211,-0.007961638,0.008874211
0,0.012349074,-0.007961638,0.012349074
0,0.003019995,-0.007961638,0.003019995
0,-0.005803666,-0.007961638,-0.005803666
0,0.003736314,-0.007961638,0.003736314
0,0.003933814,-0.007961638,0.003933814
0,0.011467616,-0.007961638,0.011467616
0,0.019478671,-0.007961638,0.019478671
0,-0.006576345,-0.007961638,-0.006576345
0,-0.013396952,-0.007961638,-0.013396952
0,-0.022791212,-0.007961638,-0.022791212
0,-0.001273057,-0.007961638,-0.001273057
0,0.013457864,-0.007961638,0.013457864
0,-0.001465973,-0.007961638,-0.001465973
0,-0.003533675,-0.007961638,-0.003533675
0,-0.018950695,-0.007961638,-0.018950695
0,-0.004575759,-0.007961638,-0.004575759
0,0.010616191,-0.007961638,0.010616191
0,0.000211209,-0.007961638,0.000211209
0,-0.005549994,-0.007961638,-0.005549994
0,0.005769328,-0.007961638,0.005769328
0,-0.000293312,-0.007961638,-0.000293312
0,-0.014585142,-0.007961638,-0.014585142
0,0.016005201,-0.007961638,0.016005201
0,-0.007249778,-0.007961638,-0.007249778
0,0.0047911,-0.007961638,0.0047911
0,-0.007231066,-0.007961638,-0.007231066
0,0.007100333,-0.007961638,0.007100333
0,0.009024076,-0.007961638,0.009024076
0,-0.008924114,-0.007961638,-0.008924114
0,0.00062666,-0.007961638,0.00062666
0,-0.013903098,-0.007961638,-0.013903098
0,0.005268455,-0.007961638,0.005268455
0,-0.006477638,-0.007961638,-0.006477638
0,0.005461589,-0.007961638,0.005461589
0,0.007601937,-0.007961638,0.007601937
0,-0.002201154,-0.007961638,-0.002201154
0,0.008634847,-0.007961638,0.008634847
0,0.000280268,-0.007961638,0.000280268
0,0.01735285,-0.007961638,0.01735285
0,0.001130801,-0.007961638,0.001130801
0,0.00889794,-0.007961638,0.00889794
0,-0.002941758,-0.007961638,-0.002941758
0,0.001120799,-0.007961638,0.001120799
0,0.006417329,-0.007961638,0.006417329
0,-0.020081943,-0.007961638,-0.020081943
0,-0.011388793,-0.007961638,-0.011388793
0,-0.003445535,-0.007961638,-0.003445535
0,0.009014266,-0.007961638,0.009014266
0,-0.012286576,-0.007961638,-0.012286576
0,0.010325958,-0.007961638,0.010325958
0,-9.19E-05,-0.007961638,-9.19E-05
0,0.00565671,-0.007961638,0.00565671
0,0.019778838,-0.007961638,0.019778838
0,-0.016630318,-0.007961638,-0.016630318
0,0.027292052,-0.007961638,0.027292052
0,-0.014437364,-0.007961638,-0.014437364
0,0.023404542,-0.007961638,0.023404542
0,0.011191917,-0.007961638,0.011191917
0,-0.002084224,-0.007961638,-0.002084224
0,0.008872387,-0.007961638,0.008872387
0,-0.009370158,-0.007961638,-0.009370158
0,-0.009284498,-0.007961638,-0.009284498
0,0.008496122,-0.007961638,0.008496122
0,0.012051092,-0.007961638,0.012051092
0,0.011971708,-0.007961638,0.011971708
0,0.003786503,-0.007961638,0.003786503
0,-0.010709744,-0.007961638,-0.010709744
0,-0.005101708,-0.007961638,-0.005101708
0,-0.002660829,-0.007961638,-0.002660829
0,0.009044537,-0.007961638,0.009044537
0,0.005254685,-0.007961638,0.005254685
0,-0.004250537,-0.007961638,-0.004250537
0,-0.004978435,-0.007961638,-0.004978435
0,0.006282871,-0.007961638,0.006282871
0,-0.001839853,-0.007961638,-0.001839853
0,0.004446916,-0.007961638,0.004446916
0,0.006720854,-0.007961638,0.006720854
0,-0.006018735,-0.007961638,-0.006018735
0,-0.006926247,-0.007961638,-0.006926247
0,0.009503989,-0.007961638,0.009503989
0,0.000289481,-0.007961638,0.000289481
0,0.002973426,-0.007961638,0.002973426
0,-0.001394725,-0.007961638,-0.001394725
0,-2.74E-05,-0.007961638,-2.74E-05
0,-0.000615826,-0.007961638,-0.000615826
0,0.008762767,-0.007961638,0.008762767
0,-0.003046224,-0.007961638,-0.003046224
0,0.011051239,-0.007961638,0.011051239
0,0.01095978,-0.007961638,0.01095978
0,0.023246452,-0.007961638,0.023246452
0,0.001495119,-0.007961638,0.001495119
0,-0.011479767,-0.007961638,-0.011479767
0,-0.010442832,-0.007961638,-0.010442832
0,0.009723509,-0.007961638,0.009723509
0,-0.011645332,-0.007961638,-0.011645332
0,-0.018724184,-0.007961638,-0.018724184
0,0.003938797,-0.007961638,0.003938797
0,-0.002517625,-0.007961638,-0.002517625
0,-0.000530631,-0.007961638,-0.000530631
0,-0.004209309,-0.007961638,-0.004209309
0,0.010768216,-0.007961638,0.010768216
0,0.003992029,-0.007961638,0.003992029
0,-0.000886647,-0.007961638,-0.000886647
0,0.003873802,-0.007961638,0.003873802
0,-0.000266063,-0.007961638,-0.000266063
0,0.011228607,-0.007961638,0.011228607
0,-0.00019916,-0.007961638,-0.00019916
0,-0.002728021,-0.007961638,-0.002728021
0,-0.000599554,-0.007961638,-0.000599554
0,0.001476473,-0.007961638,0.001476473
0,-0.005234243,-0.007961638,-0.005234243
0,0.001621762,-0.007961638,0.001621762
0,-0.00087385,-0.007961638,-0.00087385
0,-0.011799187,-0.007961638,-0.011799187
0,0.011131546,-0.007961638,0.011131546
0,-0.004069905,-0.007961638,-0.004069905
0,0.005425523,-0.007961638,0.005425523
0,0.015146622,-0.007961638,0.015146622
0,-0.000737745,-0.007961638,-0.000737745
0,-0.012493691,-0.007961638,-0.012493691
0,0.006879031,-0.007961638,0.006879031
0,0.008958614,-0.007961638,0.008958614
0,-0.002659902,-0.007961638,-0.002659902
0,0.014976923,-0.007961638,0.014976923
0,-0.015366565,-0.007961638,-0.015366565
0,0.010128163,-0.007961638,0.010128163
0,0.008450581,-0.007961638,0.008450581
0,-0.002280504,-0.007961638,-0.002280504
0,0.013299577,-0.007961638,0.013299577
0,-0.000191671,-0.007961638,-0.000191671
0,-0.001726276,-0.007961638,-0.001726276
0,-0.016861862,-0.007961638,-0.016861862
0,-0.001499653,-0.007961638,-0.001499653
0,0.005924811,-0.007961638,0.005924811
0,0.009372656,-0.007961638,0.009372656
0,0.001172287,-0.007961638,0.001172287
0,0.003732325,-0.007961638,0.003732325
0,-0.012648707,-0.007961638,-0.012648707
0,-0.016654687,-0.007961638,-0.016654687
0,-0.005176142,-0.007961638,-0.005176142
0,-0.006140494,-0.007961638,-0.006140494
0,0.01029807,-0.007961638,0.01029807
0,-0.005590057,-0.007961638,-0.005590057
0,-0.014112853,-0.007961638,-0.014112853
0,0.006839329,-0.007961638,0.006839329
0,-0.004577999,-0.007961638,-0.004577999
0,0.00958974,-0.007961638,0.00958974
0,0.011110321,-0.007961638,0.011110321
0,-0.012260073,-0.007961638,-0.012260073
0,0.00637737,-0.007961638,0.00637737
0,0.010339557,-0.007961638,0.010339557
0,-0.002795847,-0.007961638,-0.002795847
0,-0.003444775,-0.007961638,-0.003444775
0,0.003627147,-0.007961638,0.003627147
0,-0.007083018,-0.007961638,-0.007083018
0,0.004167774,-0.007961638,0.004167774
0,0.008975657,-0.007961638,0.008975657
0,-0.003925819,-0.007961638,-0.003925819
0,-0.020169051,-0.007961638,-0.020169051
0,-0.003000099,-0.007961638,-0.003000099
0,0.023096768,-0.007961638,0.023096768
0,0.004314358,-0.007961638,0.004314358
0,-0.000950787,-0.007961638,-0.000950787
0,-0.016269853,-0.007961638,-0.016269853
0,0.01040154,-0.007961638,0.01040154
0,-0.016143654,-0.007961638,-0.016143654
0,-0.01037599,-0.007961638,-0.01037599
0,0.02879453,-0.007961638,0.02879453
0,0.002516106,-0.007961638,0.002516106
0,-0.003977511,-0.007961638,-0.003977511
0,-0.005845123,-0.007961638,-0.005845123
0,-0.009323213,-0.007961638,-0.009323213
0,0.006864729,-0.007961638,0.006864729
0,-0.003216404,-0.007961638,-0.003216404
0,-0.002908702,-0.007961638,-0.002908702
0,-0.000970638,-0.007961638,-0.000970638
0,0.006932956,-0.007961638,0.006932956
0,0.013771161,-0.007961638,0.013771161
0,0.00028898,-0.007961638,0.00028898
0,0.003589378,-0.007961638,0.003589378
0,0.013323923,-0.007961638,0.013323923
0,-0.007130522,-0.007961638,-0.007130522
0,0.002586636,-0.007961638,0.002586636
0,-0.007062897,-0.007961638,-0.007062897
0,-0.002480325,-0.007961638,-0.002480325
0,-0.005531511,-0.007961638,-0.005531511
0,-0.006373432,-0.007961638,-0.006373432
0,-0.000517765,-0.007961638,-0.000517765
0,-0.000778673,-0.007961638,-0.000778673
0,0.00259292,-0.007961638,0.00259292
0,-0.027612686,-0.007961638,-0.027612686
0,0.001519931,-0.007961638,0.001519931
0,-0.009529094,-0.007961638,-0.009529094
0,-0.002979622,-0.007961638,-0.002979622
0,-0.002021208,-0.007961638,-0.002021208
0,0.009867552,-0.007961638,0.009867552
0,-0.02018391,-0.007961638,-0.02018391
0,0.004407927,-0.007961638,0.004407927
0,0.008583479,-0.007961638,0.008583479
0,-0.005389417,-0.007961638,-0.005389417
0,0.005784583,-0.007961638,0.005784583
0,0.014761472,-0.007961638,0.014761472
0,-0.01113284,-0.007961638,-0.01113284
0,-0.004269332,-0.007961638,-0.004269332
0,-0.011152309,-0.007961638,-0.011152309
0,0.000885006,-0.007961638,0.000885006
0,-0.002360581,-0.007961638,-0.002360581
0,-0.017171282,-0.007961638,-0.017171282
0,-0.006510632,-0.007961638,-0.006510632
0,0.002923501,-0.007961638,0.002923501
0,0.004816835,-0.007961638,0.004816835
0,-0.015176238,-0.007961638,-0.015176238
0,0.006637546,-0.007961638,0.006637546
0,-0.001515494,-0.007961638,-0.001515494
0,0.005289042,-0.007961638,0.005289042
0,-0.014569245,-0.007961638,-0.014569245
0,0.005650998,-0.007961638,0.005650998
0,0.006952701,-0.007961638,0.006952701
0,0.00909936,-0.007961638,0.00909936
0,-0.00064801,-0.007961638,-0.00064801
0,0.00811014,-0.007961638,0.00811014
0,0.01879538,-0.007961638,0.01879538
0,0.004891492,-0.007961638,0.004891492
0,-0.011476409,-0.007961638,-0.011476409
0,-0.003122088,-0.007961638,-0.003122088
0,0.001150292,-0.007961638,0.001150292
0,0.024741072,-0.007961638,0.024741072
0,0.022320544,-0.007961638,0.022320544
